,price,wind,solar,wind-is_weekend,wind-is_winter,wind-is_summer,wind-is_spring,wind-is_autumn,wind-is_day,solar-is_weekend,solar-is_winter,solar-is_summer,solar-is_spring,solar-is_autumn,solar-is_day
2018-05-16 18:00:00+00:00,56.4,493.0,48.0,0.0,0.0,0.0,493.0,0.0,493.0,0.0,0.0,0.0,48.0,0.0,48.0
2018-05-16 19:00:00+00:00,57.57,632.0,3.0,0.0,0.0,0.0,632.0,0.0,632.0,0.0,0.0,0.0,3.0,0.0,3.0
2018-05-16 20:00:00+00:00,55.72,749.0,0.0,0.0,0.0,0.0,749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16 21:00:00+00:00,49.01,768.0,0.0,0.0,0.0,0.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16 22:00:00+00:00,48.02,772.0,0.0,0.0,0.0,0.0,772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-16 23:00:00+00:00,46.0,894.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 00:00:00+00:00,44.44,1114.0,0.0,0.0,0.0,0.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 01:00:00+00:00,44.44,1375.0,0.0,0.0,0.0,0.0,1375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 02:00:00+00:00,44.88,1424.0,0.0,0.0,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 03:00:00+00:00,47.49,1415.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 04:00:00+00:00,50.79,1407.0,0.0,0.0,0.0,0.0,1407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 05:00:00+00:00,56.05,1327.0,5.0,0.0,0.0,0.0,1327.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2018-05-17 06:00:00+00:00,57.03,1273.0,53.0,0.0,0.0,0.0,1273.0,0.0,1273.0,0.0,0.0,0.0,53.0,0.0,53.0
2018-05-17 07:00:00+00:00,57.72,1057.0,153.0,0.0,0.0,0.0,1057.0,0.0,1057.0,0.0,0.0,0.0,153.0,0.0,153.0
2018-05-17 08:00:00+00:00,56.97,767.0,236.0,0.0,0.0,0.0,767.0,0.0,767.0,0.0,0.0,0.0,236.0,0.0,236.0
2018-05-17 09:00:00+00:00,57.49,519.0,301.0,0.0,0.0,0.0,519.0,0.0,519.0,0.0,0.0,0.0,301.0,0.0,301.0
2018-05-17 10:00:00+00:00,58.45,259.0,334.0,0.0,0.0,0.0,259.0,0.0,259.0,0.0,0.0,0.0,334.0,0.0,334.0
2018-05-17 11:00:00+00:00,58.37,106.0,355.0,0.0,0.0,0.0,106.0,0.0,106.0,0.0,0.0,0.0,355.0,0.0,355.0
2018-05-17 12:00:00+00:00,57.46,85.0,361.0,0.0,0.0,0.0,85.0,0.0,85.0,0.0,0.0,0.0,361.0,0.0,361.0
2018-05-17 13:00:00+00:00,57.03,195.0,347.0,0.0,0.0,0.0,195.0,0.0,195.0,0.0,0.0,0.0,347.0,0.0,347.0
2018-05-17 14:00:00+00:00,57.12,411.0,321.0,0.0,0.0,0.0,411.0,0.0,411.0,0.0,0.0,0.0,321.0,0.0,321.0
2018-05-17 15:00:00+00:00,56.97,719.0,277.0,0.0,0.0,0.0,719.0,0.0,719.0,0.0,0.0,0.0,277.0,0.0,277.0
2018-05-17 16:00:00+00:00,56.69,1070.0,206.0,0.0,0.0,0.0,1070.0,0.0,1070.0,0.0,0.0,0.0,206.0,0.0,206.0
2018-05-17 17:00:00+00:00,56.05,1236.0,129.0,0.0,0.0,0.0,1236.0,0.0,1236.0,0.0,0.0,0.0,129.0,0.0,129.0
2018-05-17 18:00:00+00:00,56.69,1535.0,49.0,0.0,0.0,0.0,1535.0,0.0,1535.0,0.0,0.0,0.0,49.0,0.0,49.0
2018-05-17 19:00:00+00:00,58.22,1553.0,4.0,0.0,0.0,0.0,1553.0,0.0,1553.0,0.0,0.0,0.0,4.0,0.0,4.0
2018-05-17 20:00:00+00:00,56.79,1295.0,0.0,0.0,0.0,0.0,1295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 21:00:00+00:00,55.0,1380.0,0.0,0.0,0.0,0.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 22:00:00+00:00,55.11,1839.0,0.0,0.0,0.0,0.0,1839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-17 23:00:00+00:00,51.9,1798.0,0.0,0.0,0.0,0.0,1798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 00:00:00+00:00,49.84,1442.0,0.0,0.0,0.0,0.0,1442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 01:00:00+00:00,49.1,1235.0,0.0,0.0,0.0,0.0,1235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 02:00:00+00:00,49.93,1260.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 03:00:00+00:00,53.04,1268.0,0.0,0.0,0.0,0.0,1268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 04:00:00+00:00,57.06,1229.0,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 05:00:00+00:00,59.01,1341.0,2.0,0.0,0.0,0.0,1341.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-05-18 06:00:00+00:00,59.69,1332.0,29.0,0.0,0.0,0.0,1332.0,0.0,1332.0,0.0,0.0,0.0,29.0,0.0,29.0
2018-05-18 07:00:00+00:00,60.0,1013.0,98.0,0.0,0.0,0.0,1013.0,0.0,1013.0,0.0,0.0,0.0,98.0,0.0,98.0
2018-05-18 08:00:00+00:00,59.63,910.0,163.0,0.0,0.0,0.0,910.0,0.0,910.0,0.0,0.0,0.0,163.0,0.0,163.0
2018-05-18 09:00:00+00:00,59.45,867.0,230.0,0.0,0.0,0.0,867.0,0.0,867.0,0.0,0.0,0.0,230.0,0.0,230.0
2018-05-18 10:00:00+00:00,59.45,774.0,296.0,0.0,0.0,0.0,774.0,0.0,774.0,0.0,0.0,0.0,296.0,0.0,296.0
2018-05-18 11:00:00+00:00,59.35,627.0,336.0,0.0,0.0,0.0,627.0,0.0,627.0,0.0,0.0,0.0,336.0,0.0,336.0
2018-05-18 12:00:00+00:00,59.01,536.0,342.0,0.0,0.0,0.0,536.0,0.0,536.0,0.0,0.0,0.0,342.0,0.0,342.0
2018-05-18 13:00:00+00:00,58.89,514.0,334.0,0.0,0.0,0.0,514.0,0.0,514.0,0.0,0.0,0.0,334.0,0.0,334.0
2018-05-18 14:00:00+00:00,59.21,650.0,308.0,0.0,0.0,0.0,650.0,0.0,650.0,0.0,0.0,0.0,308.0,0.0,308.0
2018-05-18 15:00:00+00:00,59.01,599.0,235.0,0.0,0.0,0.0,599.0,0.0,599.0,0.0,0.0,0.0,235.0,0.0,235.0
2018-05-18 16:00:00+00:00,59.01,501.0,169.0,0.0,0.0,0.0,501.0,0.0,501.0,0.0,0.0,0.0,169.0,0.0,169.0
2018-05-18 17:00:00+00:00,58.89,406.0,99.0,0.0,0.0,0.0,406.0,0.0,406.0,0.0,0.0,0.0,99.0,0.0,99.0
2018-05-18 18:00:00+00:00,59.45,281.0,37.0,0.0,0.0,0.0,281.0,0.0,281.0,0.0,0.0,0.0,37.0,0.0,37.0
2018-05-18 19:00:00+00:00,60.1,342.0,3.0,0.0,0.0,0.0,342.0,0.0,342.0,0.0,0.0,0.0,3.0,0.0,3.0
2018-05-18 20:00:00+00:00,59.52,501.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 21:00:00+00:00,58.0,461.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 22:00:00+00:00,61.3,397.0,0.0,0.0,0.0,0.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-18 23:00:00+00:00,60.01,436.0,0.0,0.0,0.0,0.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 00:00:00+00:00,59.63,478.0,0.0,478.0,0.0,0.0,478.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 01:00:00+00:00,59.63,499.0,0.0,499.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 02:00:00+00:00,59.59,690.0,0.0,690.0,0.0,0.0,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 03:00:00+00:00,60.5,991.0,0.0,991.0,0.0,0.0,991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 04:00:00+00:00,60.01,1110.0,0.0,1110.0,0.0,0.0,1110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 05:00:00+00:00,60.01,1079.0,3.0,1079.0,0.0,0.0,1079.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2018-05-19 06:00:00+00:00,59.63,959.0,39.0,959.0,0.0,0.0,959.0,0.0,959.0,39.0,0.0,0.0,39.0,0.0,39.0
2018-05-19 07:00:00+00:00,61.52,750.0,126.0,750.0,0.0,0.0,750.0,0.0,750.0,126.0,0.0,0.0,126.0,0.0,126.0
2018-05-19 08:00:00+00:00,61.7,467.0,227.0,467.0,0.0,0.0,467.0,0.0,467.0,227.0,0.0,0.0,227.0,0.0,227.0
2018-05-19 09:00:00+00:00,61.42,275.0,302.0,275.0,0.0,0.0,275.0,0.0,275.0,302.0,0.0,0.0,302.0,0.0,302.0
2018-05-19 10:00:00+00:00,61.3,166.0,340.0,166.0,0.0,0.0,166.0,0.0,166.0,340.0,0.0,0.0,340.0,0.0,340.0
2018-05-19 11:00:00+00:00,61.3,121.0,347.0,121.0,0.0,0.0,121.0,0.0,121.0,347.0,0.0,0.0,347.0,0.0,347.0
2018-05-19 12:00:00+00:00,61.18,113.0,330.0,113.0,0.0,0.0,113.0,0.0,113.0,330.0,0.0,0.0,330.0,0.0,330.0
2018-05-19 13:00:00+00:00,59.63,139.0,312.0,139.0,0.0,0.0,139.0,0.0,139.0,312.0,0.0,0.0,312.0,0.0,312.0
2018-05-19 14:00:00+00:00,58.65,267.0,300.0,267.0,0.0,0.0,267.0,0.0,267.0,300.0,0.0,0.0,300.0,0.0,300.0
2018-05-19 15:00:00+00:00,58.47,498.0,246.0,498.0,0.0,0.0,498.0,0.0,498.0,246.0,0.0,0.0,246.0,0.0,246.0
2018-05-19 16:00:00+00:00,58.6,700.0,161.0,700.0,0.0,0.0,700.0,0.0,700.0,161.0,0.0,0.0,161.0,0.0,161.0
2018-05-19 17:00:00+00:00,59.56,901.0,105.0,901.0,0.0,0.0,901.0,0.0,901.0,105.0,0.0,0.0,105.0,0.0,105.0
2018-05-19 18:00:00+00:00,60.5,869.0,32.0,869.0,0.0,0.0,869.0,0.0,869.0,32.0,0.0,0.0,32.0,0.0,32.0
2018-05-19 19:00:00+00:00,61.98,785.0,3.0,785.0,0.0,0.0,785.0,0.0,785.0,3.0,0.0,0.0,3.0,0.0,3.0
2018-05-19 20:00:00+00:00,61.71,833.0,0.0,833.0,0.0,0.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 21:00:00+00:00,61.6,735.0,0.0,735.0,0.0,0.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 22:00:00+00:00,60.5,511.0,0.0,511.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-19 23:00:00+00:00,60.14,332.0,0.0,332.0,0.0,0.0,332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 00:00:00+00:00,59.97,298.0,0.0,298.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 01:00:00+00:00,59.63,288.0,0.0,288.0,0.0,0.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 02:00:00+00:00,59.45,266.0,0.0,266.0,0.0,0.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 03:00:00+00:00,59.21,263.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 04:00:00+00:00,57.67,258.0,0.0,258.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 05:00:00+00:00,54.98,265.0,2.0,265.0,0.0,0.0,265.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2018-05-20 06:00:00+00:00,56.35,267.0,39.0,267.0,0.0,0.0,267.0,0.0,267.0,39.0,0.0,0.0,39.0,0.0,39.0
2018-05-20 07:00:00+00:00,59.21,231.0,132.0,231.0,0.0,0.0,231.0,0.0,231.0,132.0,0.0,0.0,132.0,0.0,132.0
2018-05-20 08:00:00+00:00,59.63,166.0,192.0,166.0,0.0,0.0,166.0,0.0,166.0,192.0,0.0,0.0,192.0,0.0,192.0
2018-05-20 09:00:00+00:00,59.97,125.0,236.0,125.0,0.0,0.0,125.0,0.0,125.0,236.0,0.0,0.0,236.0,0.0,236.0
2018-05-20 10:00:00+00:00,59.97,142.0,234.0,142.0,0.0,0.0,142.0,0.0,142.0,234.0,0.0,0.0,234.0,0.0,234.0
2018-05-20 11:00:00+00:00,60.0,213.0,252.0,213.0,0.0,0.0,213.0,0.0,213.0,252.0,0.0,0.0,252.0,0.0,252.0
2018-05-20 12:00:00+00:00,60.0,270.0,241.0,270.0,0.0,0.0,270.0,0.0,270.0,241.0,0.0,0.0,241.0,0.0,241.0
2018-05-20 13:00:00+00:00,59.21,326.0,241.0,326.0,0.0,0.0,326.0,0.0,326.0,241.0,0.0,0.0,241.0,0.0,241.0
2018-05-20 14:00:00+00:00,57.33,391.0,190.0,391.0,0.0,0.0,391.0,0.0,391.0,190.0,0.0,0.0,190.0,0.0,190.0
2018-05-20 15:00:00+00:00,56.04,539.0,183.0,539.0,0.0,0.0,539.0,0.0,539.0,183.0,0.0,0.0,183.0,0.0,183.0
2018-05-20 16:00:00+00:00,55.5,1025.0,152.0,1025.0,0.0,0.0,1025.0,0.0,1025.0,152.0,0.0,0.0,152.0,0.0,152.0
2018-05-20 17:00:00+00:00,57.63,926.0,97.0,926.0,0.0,0.0,926.0,0.0,926.0,97.0,0.0,0.0,97.0,0.0,97.0
2018-05-20 18:00:00+00:00,59.45,1035.0,38.0,1035.0,0.0,0.0,1035.0,0.0,1035.0,38.0,0.0,0.0,38.0,0.0,38.0
2018-05-20 19:00:00+00:00,62.98,620.0,3.0,620.0,0.0,0.0,620.0,0.0,620.0,3.0,0.0,0.0,3.0,0.0,3.0
2018-05-20 20:00:00+00:00,63.01,399.0,0.0,399.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 21:00:00+00:00,62.07,308.0,0.0,308.0,0.0,0.0,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 22:00:00+00:00,59.63,220.0,0.0,220.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-20 23:00:00+00:00,59.63,195.0,0.0,195.0,0.0,0.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 00:00:00+00:00,59.45,191.0,0.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 01:00:00+00:00,59.45,170.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 02:00:00+00:00,59.63,140.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 03:00:00+00:00,60.0,155.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 04:00:00+00:00,61.8,208.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 05:00:00+00:00,62.25,243.0,1.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-21 06:00:00+00:00,64.09,239.0,16.0,0.0,0.0,0.0,239.0,0.0,239.0,0.0,0.0,0.0,16.0,0.0,16.0
2018-05-21 07:00:00+00:00,65.0,237.0,60.0,0.0,0.0,0.0,237.0,0.0,237.0,0.0,0.0,0.0,60.0,0.0,60.0
2018-05-21 08:00:00+00:00,64.62,212.0,118.0,0.0,0.0,0.0,212.0,0.0,212.0,0.0,0.0,0.0,118.0,0.0,118.0
2018-05-21 09:00:00+00:00,64.61,193.0,185.0,0.0,0.0,0.0,193.0,0.0,193.0,0.0,0.0,0.0,185.0,0.0,185.0
2018-05-21 10:00:00+00:00,64.62,217.0,246.0,0.0,0.0,0.0,217.0,0.0,217.0,0.0,0.0,0.0,246.0,0.0,246.0
2018-05-21 11:00:00+00:00,64.39,251.0,299.0,0.0,0.0,0.0,251.0,0.0,251.0,0.0,0.0,0.0,299.0,0.0,299.0
2018-05-21 12:00:00+00:00,64.09,291.0,342.0,0.0,0.0,0.0,291.0,0.0,291.0,0.0,0.0,0.0,342.0,0.0,342.0
2018-05-21 13:00:00+00:00,63.26,351.0,358.0,0.0,0.0,0.0,351.0,0.0,351.0,0.0,0.0,0.0,358.0,0.0,358.0
2018-05-21 14:00:00+00:00,63.0,451.0,340.0,0.0,0.0,0.0,451.0,0.0,451.0,0.0,0.0,0.0,340.0,0.0,340.0
2018-05-21 15:00:00+00:00,62.8,598.0,297.0,0.0,0.0,0.0,598.0,0.0,598.0,0.0,0.0,0.0,297.0,0.0,297.0
2018-05-21 16:00:00+00:00,61.3,740.0,236.0,0.0,0.0,0.0,740.0,0.0,740.0,0.0,0.0,0.0,236.0,0.0,236.0
2018-05-21 17:00:00+00:00,62.3,695.0,151.0,0.0,0.0,0.0,695.0,0.0,695.0,0.0,0.0,0.0,151.0,0.0,151.0
2018-05-21 18:00:00+00:00,64.01,633.0,55.0,0.0,0.0,0.0,633.0,0.0,633.0,0.0,0.0,0.0,55.0,0.0,55.0
2018-05-21 19:00:00+00:00,66.0,514.0,4.0,0.0,0.0,0.0,514.0,0.0,514.0,0.0,0.0,0.0,4.0,0.0,4.0
2018-05-21 20:00:00+00:00,65.0,375.0,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 21:00:00+00:00,63.5,237.0,0.0,0.0,0.0,0.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 22:00:00+00:00,65.1,109.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-21 23:00:00+00:00,65.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 00:00:00+00:00,64.62,32.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 01:00:00+00:00,64.2,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 02:00:00+00:00,64.01,21.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 03:00:00+00:00,64.3,23.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 04:00:00+00:00,64.62,53.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 05:00:00+00:00,63.56,125.0,1.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-05-22 06:00:00+00:00,63.36,194.0,13.0,0.0,0.0,0.0,194.0,0.0,194.0,0.0,0.0,0.0,13.0,0.0,13.0
2018-05-22 07:00:00+00:00,64.01,268.0,42.0,0.0,0.0,0.0,268.0,0.0,268.0,0.0,0.0,0.0,42.0,0.0,42.0
2018-05-22 08:00:00+00:00,63.0,307.0,88.0,0.0,0.0,0.0,307.0,0.0,307.0,0.0,0.0,0.0,88.0,0.0,88.0
2018-05-22 09:00:00+00:00,62.47,320.0,137.0,0.0,0.0,0.0,320.0,0.0,320.0,0.0,0.0,0.0,137.0,0.0,137.0
2018-05-22 10:00:00+00:00,62.69,371.0,174.0,0.0,0.0,0.0,371.0,0.0,371.0,0.0,0.0,0.0,174.0,0.0,174.0
2018-05-22 11:00:00+00:00,63.16,427.0,239.0,0.0,0.0,0.0,427.0,0.0,427.0,0.0,0.0,0.0,239.0,0.0,239.0
2018-05-22 12:00:00+00:00,62.7,454.0,281.0,0.0,0.0,0.0,454.0,0.0,454.0,0.0,0.0,0.0,281.0,0.0,281.0
2018-05-22 13:00:00+00:00,62.47,435.0,312.0,0.0,0.0,0.0,435.0,0.0,435.0,0.0,0.0,0.0,312.0,0.0,312.0
2018-05-22 14:00:00+00:00,62.47,395.0,314.0,0.0,0.0,0.0,395.0,0.0,395.0,0.0,0.0,0.0,314.0,0.0,314.0
2018-05-22 15:00:00+00:00,62.47,368.0,287.0,0.0,0.0,0.0,368.0,0.0,368.0,0.0,0.0,0.0,287.0,0.0,287.0
2018-05-22 16:00:00+00:00,62.26,320.0,229.0,0.0,0.0,0.0,320.0,0.0,320.0,0.0,0.0,0.0,229.0,0.0,229.0
2018-05-22 17:00:00+00:00,62.47,270.0,150.0,0.0,0.0,0.0,270.0,0.0,270.0,0.0,0.0,0.0,150.0,0.0,150.0
2018-05-22 18:00:00+00:00,63.16,182.0,56.0,0.0,0.0,0.0,182.0,0.0,182.0,0.0,0.0,0.0,56.0,0.0,56.0
2018-05-22 19:00:00+00:00,64.69,146.0,4.0,0.0,0.0,0.0,146.0,0.0,146.0,0.0,0.0,0.0,4.0,0.0,4.0
2018-05-22 20:00:00+00:00,63.56,130.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 21:00:00+00:00,62.29,106.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 22:00:00+00:00,64.21,101.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-22 23:00:00+00:00,64.22,106.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 00:00:00+00:00,63.69,110.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 01:00:00+00:00,63.5,76.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 02:00:00+00:00,63.79,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 03:00:00+00:00,64.22,82.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 04:00:00+00:00,65.0,98.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 05:00:00+00:00,64.64,110.0,2.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-05-23 06:00:00+00:00,65.99,110.0,33.0,0.0,0.0,0.0,110.0,0.0,110.0,0.0,0.0,0.0,33.0,0.0,33.0
2018-05-23 07:00:00+00:00,66.01,80.0,122.0,0.0,0.0,0.0,80.0,0.0,80.0,0.0,0.0,0.0,122.0,0.0,122.0
2018-05-23 08:00:00+00:00,65.88,76.0,199.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,0.0,0.0,199.0,0.0,199.0
2018-05-23 09:00:00+00:00,65.59,134.0,251.0,0.0,0.0,0.0,134.0,0.0,134.0,0.0,0.0,0.0,251.0,0.0,251.0
2018-05-23 10:00:00+00:00,65.89,194.0,287.0,0.0,0.0,0.0,194.0,0.0,194.0,0.0,0.0,0.0,287.0,0.0,287.0
2018-05-23 11:00:00+00:00,65.88,217.0,301.0,0.0,0.0,0.0,217.0,0.0,217.0,0.0,0.0,0.0,301.0,0.0,301.0
2018-05-23 12:00:00+00:00,64.89,196.0,294.0,0.0,0.0,0.0,196.0,0.0,196.0,0.0,0.0,0.0,294.0,0.0,294.0
2018-05-23 13:00:00+00:00,64.49,207.0,269.0,0.0,0.0,0.0,207.0,0.0,207.0,0.0,0.0,0.0,269.0,0.0,269.0
2018-05-23 14:00:00+00:00,64.79,277.0,225.0,0.0,0.0,0.0,277.0,0.0,277.0,0.0,0.0,0.0,225.0,0.0,225.0
2018-05-23 15:00:00+00:00,64.49,362.0,166.0,0.0,0.0,0.0,362.0,0.0,362.0,0.0,0.0,0.0,166.0,0.0,166.0
2018-05-23 16:00:00+00:00,64.22,427.0,121.0,0.0,0.0,0.0,427.0,0.0,427.0,0.0,0.0,0.0,121.0,0.0,121.0
2018-05-23 17:00:00+00:00,64.63,536.0,88.0,0.0,0.0,0.0,536.0,0.0,536.0,0.0,0.0,0.0,88.0,0.0,88.0
2018-05-23 18:00:00+00:00,65.03,653.0,41.0,0.0,0.0,0.0,653.0,0.0,653.0,0.0,0.0,0.0,41.0,0.0,41.0
2018-05-23 19:00:00+00:00,66.64,627.0,3.0,0.0,0.0,0.0,627.0,0.0,627.0,0.0,0.0,0.0,3.0,0.0,3.0
2018-05-23 20:00:00+00:00,65.1,560.0,0.0,0.0,0.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 21:00:00+00:00,65.0,465.0,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 22:00:00+00:00,66.45,336.0,0.0,0.0,0.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-23 23:00:00+00:00,65.96,309.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24 00:00:00+00:00,64.97,415.0,0.0,0.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24 01:00:00+00:00,64.64,547.0,0.0,0.0,0.0,0.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24 02:00:00+00:00,64.63,630.0,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24 03:00:00+00:00,64.65,663.0,0.0,0.0,0.0,0.0,663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-24 04:00:00+00:00,65.0,724.0,0.0,0.0,0.0,0.0,724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
