,price,solar,wind,Forecasted Load,Actual Load,Residual Load,Imbalance Long,Imbalance Short,gas,oil,ets,gas_with_ets,emissions
2019-12-26 05:00:00+00:00,14.0,0.0,0.036904761904761905,3866.0,3855.9,3663.7,5.72,22.89,1.928467685336705,58.799152656268056,24.140397727272727,3.204488205710432,0.09292961557505323
2019-12-26 06:00:00+00:00,22.8,0.0,0.03605990783410139,4111.0,4117.6,3929.8,16.44,29.51,1.9279999434947943,58.78749942779542,24.14011363636364,3.2040054473044304,0.09738524491835615
2019-12-26 07:00:00+00:00,27.4,0.00013404825737265417,0.06985407066052228,4428.0,4501.1,4137.2,22.45,32.57,1.9275322016528835,58.77584619932278,24.139829545454543,3.2035226888984285,0.09737584704439094
2019-12-26 08:00:00+00:00,32.51,0.03579088471849866,0.09583333333333334,4996.0,5012.9,4487.099999999999,27.12,38.2,1.9270644598109723,58.76419297085014,24.139545454545456,3.203039930492426,0.0978081789368003
2019-12-26 09:00:00+00:00,34.95,0.14517426273458445,0.09934715821812595,5580.0,5547.7,4922.0,26.99,43.14,1.9265967179690613,58.7525397423775,24.139261363636365,3.2025571720864248,0.09786870864831403
2019-12-26 10:00:00+00:00,32.51,0.19959785522788204,0.09375960061443933,5904.0,5829.7,5192.5,21.11,44.12,1.9261289761271505,58.74088651390486,24.138977272727274,3.202074413680423,0.09625929517099029
2019-12-26 11:00:00+00:00,33.36,0.2761394101876676,0.0917242703533026,6094.0,6016.1,5332.400000000001,21.93,45.08,1.9256612342852395,58.72923328543223,24.13869318181818,3.201591655274421,0.0964060897782159
2019-12-26 12:00:00+00:00,29.92,0.2806970509383378,0.08496543778801843,6168.0,6124.2,5472.3,14.86,45.76,1.9251934924433285,58.71758005695959,24.13840909090909,3.201108896868419,0.09468508425873629
2019-12-26 13:00:00+00:00,27.98,0.30482573726541556,0.09279953917050691,6147.0,5945.7,5235.0,10.24,46.27,1.9247257506014173,58.70592682848695,24.138125,3.2006261384624173,0.09345285065838727
2019-12-26 14:00:00+00:00,26.94,0.2438337801608579,0.10698924731182796,6181.0,5923.3,5184.200000000001,5.2,49.11,1.9242580087595065,58.69427360001431,24.137840909090908,3.2001433800564154,0.09221482358812562
2019-12-26 15:00:00+00:00,32.0,0.1558981233243968,0.12590245775729647,6147.0,5860.6,5088.6,12.35,51.79,1.9237902669175957,58.68262037154168,24.137556818181817,3.199660621650413,0.09419597154313955
2019-12-26 16:00:00+00:00,39.0,0.05201072386058981,0.17820660522273427,6213.0,5880.0,4913.099999999999,11.4,66.03,1.9233225250756845,58.67096714306904,24.137272727272727,3.199177863244412,0.09526927695698559
2019-12-26 17:00:00+00:00,42.64,0.000938337801608579,0.24448924731182795,6587.0,6371.7,5097.7,10.0,63.19,1.9228547832337732,58.6593139145964,24.13698863636364,3.19869510483841,0.09280431258961176
2019-12-26 18:00:00+00:00,40.92,0.0,0.28748079877112137,6929.0,6747.5,5250.3,24.21,59.28,1.9223870413918625,58.64766068612376,24.136704545454545,3.198212346432408,0.08880302531132173
2019-12-26 19:00:00+00:00,37.24,0.0,0.33058755760368663,6973.0,6898.3,5176.6,9.16,53.18,1.9219192995499517,58.636007457651125,24.13642045454545,3.197729588026406,0.08410331262582565
2019-12-26 20:00:00+00:00,32.03,0.0,0.3586405529953917,6778.0,6797.8,4930.0,11.39,47.23,1.9214515577080404,58.624354229178486,24.136136363636364,3.197246829620404,0.07983530445320211
2019-12-26 21:00:00+00:00,30.58,0.0,0.3869239631336405,6477.0,6527.4,4512.299999999999,23.57,36.67,1.9209838158661292,58.61270100070585,24.135852272727277,3.1967640712144023,0.07793030123909421
2019-12-26 22:00:00+00:00,28.7,0.0,0.38431259600614437,6247.0,6077.2,4075.7,24.67,32.68,1.9205160740242184,58.60104777223321,24.135568181818183,3.1962813128084004,0.07782280987428761
2019-12-26 23:00:00+00:00,27.47,0.0,0.36182795698924736,5122.0,5504.7,3620.3,17.66,39.58,1.9200483321823076,58.58939454376057,24.13528409090909,3.1957985544023986,0.07939552895668421
2019-12-27 00:00:00+00:00,25.0,0.0,0.32016129032258067,4878.0,4998.8,3331.4,16.14,35.98,1.9195805903403964,58.57774131528794,24.135,3.1953157959963963,0.08123489031590561
2019-12-27 01:00:00+00:00,19.99,0.0,0.2844662058371736,4503.0,4641.4,3159.9,10.62,31.96,1.9191128484984852,58.5660880868153,24.134715909090907,3.1948330375903944,0.08107769453080463
2019-12-27 02:00:00+00:00,19.73,0.0,0.2826804915514593,4287.0,4375.3,2903.1000000000004,10.19,29.54,1.9186451066565744,58.55443485834266,24.134431818181817,3.1943502791843925,0.08149831323174107
2019-12-27 03:00:00+00:00,16.6,0.0,0.31614823348694315,4147.0,4267.6,2621.1000000000004,4.84,25.87,1.9181773648146636,58.54278162987002,24.13414772727273,3.19386752077839,0.07809132078027546
2019-12-27 04:00:00+00:00,20.5,0.0,0.32924347158218126,4119.0,4227.2,2512.5,6.94,32.27,1.9177096229727524,58.53112840139738,24.133863636363635,3.1933847623723883,0.07958879031234753
2019-12-27 05:00:00+00:00,24.0,0.0,0.32471198156682024,4133.0,4315.4,2624.3,12.97,33.99,1.9172418811308412,58.51947517292474,24.133579545454545,3.1929020039663865,0.0816223976849354
2019-12-27 06:00:00+00:00,29.57,0.0,0.296889400921659,4438.0,4583.4,3037.2,24.84,33.81,1.9167741392889304,58.5078219444521,24.13329545454545,3.1924192455603846,0.08578398783159674
2019-12-27 07:00:00+00:00,34.75,0.00026809651474530834,0.2863095238095238,4867.0,4978.9,3487.6,26.3,43.33,1.9163063974470196,58.496168715979465,24.133011363636363,3.191936487154383,0.08854620446853134
2019-12-27 08:00:00+00:00,38.09,0.09061662198391421,0.27091013824884796,5494.0,5552.2,4073.7,7.62,64.12,1.9158386556051084,58.48451548750683,24.132727272727276,3.191453728748381,0.0901183473923988
2019-12-27 09:00:00+00:00,38.59,0.32171581769436997,0.25554915514592935,5938.0,6085.6,4514.700000000001,11.57,61.64,1.9153709137631971,58.472862259034194,24.132443181818186,3.190970970342379,0.08998375992365905
2019-12-27 10:00:00+00:00,38.09,0.4698391420911528,0.23026113671274961,6001.0,6254.4,4704.7,13.26,59.31,1.9149031719212863,58.46120903056156,24.13215909090909,3.190488211936377,0.09060651582392257
2019-12-27 11:00:00+00:00,39.0,0.5557640750670242,0.2056643625192012,6131.0,6340.4,4854.699999999999,13.6,57.18,1.9144354300793756,58.44955580208892,24.131875,3.1900054535303752,0.09220519093152581
2019-12-27 12:00:00+00:00,37.52,0.5989276139410188,0.16173195084485406,6206.0,6312.9,5023.799999999999,10.89,58.06,1.9139676882374643,58.43790257361628,24.13159090909091,3.1895226951243734,0.0938198185717725
2019-12-27 13:00:00+00:00,34.9,0.5886058981233244,0.11708909370199692,6184.0,6132.3,5083.4,11.99,51.54,1.913499946395553,58.426249345143646,24.13130681818182,3.1890399367183715,0.09518867731854096
2019-12-27 14:00:00+00:00,32.51,0.5168900804289545,0.11530337941628264,6219.0,6106.0,5119.9,11.39,44.78,1.9130322045536423,58.41459611667101,24.131022727272725,3.1885571783123696,0.09411654122228999
2019-12-27 15:00:00+00:00,34.99,0.3672922252010724,0.1384984639016897,6185.0,5956.5,4961.2,11.09,56.5,1.9125644627117315,58.40294288819837,24.130738636363635,3.188074419906368,0.0946735998933968
2019-12-27 16:00:00+00:00,40.01,0.12184986595174263,0.15739247311827959,6251.0,5904.5,4993.900000000001,11.51,68.6,1.9120967208698203,58.39128965972573,24.130454545454544,3.187591661500366,0.09684327183939244
2019-12-27 17:00:00+00:00,44.88,0.0022788203753351206,0.14608294930875576,6628.0,6347.2,5584.7,36.98,53.77,1.9116289790279093,58.37963643125309,24.130170454545453,3.187108903094364,0.09956594273523177
2019-12-27 18:00:00+00:00,43.99,0.0,0.1396121351766513,6971.0,6811.3,6084.2,43.39,44.76,1.9111612371859985,58.36798320278045,24.129886363636363,3.186626144688362,0.09862680717827055
2019-12-27 19:00:00+00:00,39.52,0.0,0.14285714285714285,7016.0,6946.3,6202.3,17.56,68.45,1.9106934953440875,58.35632997430781,24.129602272727272,3.1861433862823603,0.09573858030551849
2019-12-27 20:00:00+00:00,36.67,0.0,0.14623655913978495,6819.0,6831.2,6069.599999999999,25.23,52.96,1.9102257535021765,58.34467674583517,24.12931818181818,3.1856606278763584,0.09417555508943434
2019-12-27 21:00:00+00:00,35.38,0.0,0.14637096774193548,6517.0,6587.0,5824.7,8.9,65.96,1.9097580116602653,58.33302351736254,24.12903409090909,3.1851778694703565,0.09388142611588383
2019-12-27 22:00:00+00:00,33.57,0.0,0.14671658986175115,6286.0,6184.6,5420.5,25.91,43.62,1.9092902698183545,58.3213702888899,24.12875,3.1846951110643547,0.093564395624312
2019-12-27 23:00:00+00:00,30.17,0.0,0.1571620583717358,5402.0,5599.9,4781.4,4.43,61.52,1.9088225279764437,58.30971706041726,24.12846590909091,3.184212352658353,0.09212403929658308
2019-12-28 00:00:00+00:00,29.5,0.0,0.16328725038402458,4913.0,5097.1,4246.700000000001,11.22,49.92,1.9083547861345325,58.298063831944624,24.12818181818182,3.183729594252351,0.09229077506917079
2019-12-28 01:00:00+00:00,25.75,0.0,0.16893241167434714,4575.0,4728.9,3849.1,18.55,33.79,1.9078870442926212,58.28641060347199,24.127897727272728,3.183246835846349,0.09054607551554777
2019-12-28 02:00:00+00:00,23.0,0.0,0.16328725038402458,4308.0,4459.2,3608.8,12.63,34.71,1.9074193024507105,58.27475737499935,24.12761363636364,3.1827640774403467,0.08981120051017934
2019-12-28 03:00:00+00:00,20.97,0.0,0.1675499231950845,4171.0,4308.9,3436.3,12.32,31.2,1.9069515606087997,58.26310414652672,24.127329545454547,3.182281319034345,0.0887138679951092
2019-12-28 04:00:00+00:00,20.72,0.0,0.17953149001536098,4111.0,4255.2,3320.2,11.94,31.13,1.9064838187668884,58.25145091805408,24.127045454545453,3.1817985606283425,0.08800196167179035
2019-12-28 05:00:00+00:00,21.47,0.0,0.20268817204301073,4103.0,4266.0,3210.4,9.15,36.11,1.9060160769249772,58.23979768958144,24.12676136363636,3.1813158022223407,0.08710773248233782
2019-12-28 06:00:00+00:00,23.0,0.0,0.22912826420890936,4154.0,4387.9,3194.5999999999995,12.38,35.73,1.9055483350830664,58.2281444611088,24.12647727272727,3.1808330438163392,0.08626776853275063
2019-12-28 07:00:00+00:00,27.0,0.0005361930294906167,0.2537058371735791,4212.0,4513.2,3191.5,17.42,37.59,1.9050805932411556,58.21649123263616,24.12619318181818,3.180350285410337,0.08689058244136273
2019-12-28 08:00:00+00:00,34.75,0.09718498659517426,0.2681835637480799,4479.0,4826.1,3356.9000000000005,34.46,35.1,1.9046128513992449,58.20483800416352,24.12590909090909,3.1798675270043355,0.0896824985576505
2019-12-28 09:00:00+00:00,35.0,0.3517426273458445,0.28191244239631336,4980.0,5333.2,3602.6000000000004,34.68,35.35,1.9041451095573336,58.19318477569088,24.125625,3.1793847685983336,0.08780103575255147
2019-12-28 10:00:00+00:00,34.51,0.5289544235924933,0.2734062980030722,5407.0,5566.8,3748.3,8.73,60.26,1.9036773677154224,58.18153154721825,24.12534090909091,3.178902010192332,0.08733903673249942
2019-12-28 11:00:00+00:00,33.0,0.6091152815013404,0.24976958525345622,5678.0,5663.7,3908.5,9.15,54.78,1.903209625873512,58.16987831874561,24.125056818181815,3.178419251786329,0.08753544949775961
2019-12-28 12:00:00+00:00,32.27,0.6277479892761394,0.20789170506912444,5843.0,5737.9,4186.9,5.04,54.39,1.9027418840316008,58.15822509027297,24.124772727272727,3.177936493380328,0.089308188917182
2019-12-28 13:00:00+00:00,30.51,0.6080428954423592,0.15762288786482334,5614.0,5569.4,4294.9,27.28,32.8,1.9022741421896896,58.14657186180033,24.12448863636364,3.1774537349743257,0.0914584474368764
2019-12-28 14:00:00+00:00,26.48,0.5360589812332439,0.12828341013824884,5508.0,5429.6,4361.6,22.1,30.96,1.9018064003477784,58.13491863332769,24.124204545454543,3.176970976568324,0.09121320873772731
2019-12-28 15:00:00+00:00,32.0,0.3810991957104558,0.10078725038402457,5500.0,5362.8,4553.6,26.74,37.62,1.901338658505868,58.123265404855054,24.123920454545456,3.176488218162322,0.09613846426672377
2019-12-28 16:00:00+00:00,39.09,0.1297587131367292,0.08200844854070662,5507.0,5345.2,4821.299999999999,33.93,44.65,1.9008709166639568,58.11161217638242,24.123636363636365,3.17600545975632,0.10149989707629833
2019-12-28 17:00:00+00:00,43.75,0.002412868632707775,0.09719662058371735,5941.0,5924.8,5416.8,35.83,52.78,1.9004031748220456,58.09995894790978,24.12335227272727,3.1755227013503182,0.10240236013443176
2019-12-28 18:00:00+00:00,43.29,0.0,0.1549347158218126,6306.0,6518.5,5711.6,39.33,48.35,1.8999354329801343,58.088305719437145,24.12306818181818,3.1750399429443164,0.09789768219591005
2019-12-28 19:00:00+00:00,39.62,0.0,0.21265360983102918,6417.0,6703.7,5596.2,39.29,40.05,1.899467691138224,58.076652490964506,24.12278409090909,3.1745571845383145,0.09232935807303197
2019-12-28 20:00:00+00:00,35.39,0.0,0.27102534562211983,6287.0,6582.8,5171.3,30.31,42.82,1.8989999492963128,58.06499926249187,24.1225,3.1740744261323126,0.08694980542375462
2019-12-28 21:00:00+00:00,34.75,0.0,0.33876728110599075,6015.0,6230.6,4466.3,30.15,39.78,1.898532207454401,58.05334603401923,24.122215909090908,3.1735916677263107,0.08343735372921685
2019-12-28 22:00:00+00:00,30.17,0.0,0.3663018433179724,5822.0,5890.9,3983.2,23.36,37.05,1.8980644656124903,58.04169280554659,24.121931818181817,3.173108909320309,0.0799644742819085
2019-12-28 23:00:00+00:00,30.6,0.0,0.33496543778801846,5326.0,5446.4,3701.9,15.35,45.29,1.8975967237705795,58.03003957707396,24.121647727272727,3.172626150914307,0.0827245602435725
2019-12-29 00:00:00+00:00,28.1,0.0,0.3141129032258065,4784.0,4977.6,3341.7000000000003,21.04,35.33,1.8971289819286683,58.01838634860132,24.12136363636364,3.172143392508305,0.08332296302792348
2019-12-29 01:00:00+00:00,26.92,0.0,0.3053379416282642,4424.0,4603.9,3013.7,18.62,34.48,1.8966612400867573,58.00673312012868,24.121079545454545,3.171660634102303,0.08381224363333728
2019-12-29 02:00:00+00:00,22.85,0.0,0.30451228878648234,4163.0,4360.3,2774.4,13.6,28.74,1.8961934982448465,57.99507989165604,24.12079545454545,3.171177875696301,0.08203340926701778
2019-12-29 03:00:00+00:00,20.97,0.0,0.31159754224270353,4037.0,4209.6,2586.8,6.51,33.04,1.8957257564029355,57.9834266631834,24.120511363636364,3.170695117290299,0.08086246911259119
2019-12-29 04:00:00+00:00,21.31,0.0,0.32578725038402456,3993.0,4155.3,2458.6000000000004,-2.42,33.53,1.8952580145610245,57.97177343471076,24.120227272727277,3.170212358884297,0.08035482362198804
2019-12-29 05:00:00+00:00,22.72,0.0,0.31447772657450074,4016.0,4142.0,2504.2,7.25,31.15,1.8947902727191133,57.96012020623813,24.119943181818183,3.169729600478295,0.08178774230038226
2019-12-29 06:00:00+00:00,25.1,0.0,0.319489247311828,4100.0,4251.2,2587.3,14.43,34.4,1.8943225308772025,57.94846697776549,24.11965909090909,3.169246842072293,0.08263374016388332
2019-12-29 07:00:00+00:00,27.52,0.0005361930294906167,0.34360599078341014,4147.0,4303.1,2513.2000000000007,22.04,32.55,1.8938547890352917,57.93681374929285,24.119375,3.168764083666291,0.08253683504547855
2019-12-29 08:00:00+00:00,30.04,0.09932975871313672,0.3821620583717358,4412.0,4445.9,2381.499999999999,16.71,41.34,1.8933870471933805,57.92516052082021,24.119090909090907,3.1682813252602893,0.08138960068440848
2019-12-29 09:00:00+00:00,32.52,0.35978552278820375,0.36950844854070664,4901.0,4875.5,2682.7000000000003,12.51,50.6,1.8929193053514692,57.913507292347575,24.118806818181817,3.1677985668542874,0.0823377868947871
2019-12-29 10:00:00+00:00,32.51,0.5415549597855228,0.2913018433179723,5256.0,5220.8,3299.7000000000003,7.87,53.26,1.892451563509559,57.901854063874936,24.11852272727273,3.167315808448285,0.08582244805986293
2019-12-29 11:00:00+00:00,32.03,0.62171581769437,0.2056643625192012,5522.0,5404.2,3869.3,12.36,50.67,1.891983821667648,57.8902008354023,24.118238636363635,3.166833050042284,0.0898913140013511
2019-12-29 12:00:00+00:00,30.61,0.6400804289544236,0.12394393241167435,5627.0,5521.8,4398.8,6.51,51.34,1.8915160798257369,57.87854760692967,24.117954545454545,3.166350291636282,0.09342672377805984
2019-12-29 13:00:00+00:00,30.8,0.6199731903485255,0.06726190476190476,5482.0,5338.2,4525.4,8.73,45.63,1.8910483379838257,57.86689437845703,24.11767045454545,3.16586753323028,0.09703943677057332
2019-12-29 14:00:00+00:00,31.39,0.546916890080429,0.04648617511520737,5301.0,5126.9,4476.799999999999,10.73,49.09,1.8905805961419144,57.85524114998439,24.117386363636363,3.165384774824278,0.0989981137350221
2019-12-29 15:00:00+00:00,33.97,0.3916890080428954,0.040821812596006146,5188.0,5002.5,4497.7,8.11,58.37,1.890112854300004,57.84358792151175,24.117102272727276,3.164902016418276,0.10118253084674561
2019-12-29 16:00:00+00:00,41.0,0.13605898123324398,0.046870199692780334,5211.0,5010.7,4665.099999999999,28.25,54.08,1.8896451124580929,57.83193469303911,24.116818181818186,3.1644192580122743,0.10508880866334677
2019-12-29 17:00:00+00:00,43.5,0.0028150134048257375,0.0613863287250384,5617.0,5586.3,5264.5,32.99,54.22,1.8891773706161816,57.82028146456647,24.11653409090909,3.1639364996062724,0.10484992107989483
2019-12-29 18:00:00+00:00,43.5,0.0,0.06434331797235024,5976.0,6186.9,5851.799999999999,42.99,44.02,1.8887096287742704,57.80862823609384,24.11625,3.1634537412002706,0.10363997038790071
2019-12-29 19:00:00+00:00,40.0,0.0,0.05245775729646697,6136.0,6456.5,6183.3,37.37,42.99,1.88824188693236,57.7969750076212,24.11596590909091,3.1629709827942687,0.10189585044336384
2019-12-29 20:00:00+00:00,41.15,0.0,0.04034178187403994,6067.0,6412.8,6202.7,38.44,45.36,1.8877741450904488,57.78532177914856,24.115681818181816,3.162488224388267,0.10328304625099416
2019-12-29 21:00:00+00:00,39.06,0.0,0.046159754224270357,5840.0,6227.1,5986.700000000001,32.1,47.94,1.8873064032485376,57.77366855067592,24.115397727272725,3.162005465982265,0.10212773902027168
2019-12-29 22:00:00+00:00,34.9,0.0,0.04318356374807988,5648.0,5857.9,5633.0,28.82,43.09,1.8868386614066264,57.76201532220328,24.115113636363635,3.161522707576263,0.10063838070901072
2019-12-29 23:00:00+00:00,33.1,0.0,0.0429915514592934,5142.0,5406.8,5182.900000000001,28.19,38.88,1.886370919564716,57.75036209373064,24.114829545454544,3.161039949170261,0.10044191391291306
